ct_shortname,prov,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
克孜勒苏州,,-0.030300000000000438,0.17989999999999995,0.26290000000000013,0.7862,1.5325000000000002,1.7925,1.7182000000000004,1.9412000000000003,2.0077,2.2514,1.8569000000000004,2.2047,2.0845999999999996,2.0351,2.0472,2.2581,2.2817999999999996,2.3637,2.9379,2.9651,3.0202,2.9471,3.0011,2.6673,2.5659,3.1674,2.8635,2.8956,2.8667999999999996,2.8884999999999996,2.7420999999999998,2.5146,2.7178,2.4958,2.6471,2.7097,2.8061
石河子,,0.4754999999999998,0.8022999999999998,0.5667,0.7698999999999998,1.9143,2.2424,2.3528000000000002,2.3970000000000002,2.0084999999999997,2.3675,1.927,2.4501,2.3116,2.1912000000000003,2.0575,2.1452999999999998,2.1106000000000003,2.0073,2.5841000000000003,2.8531000000000004,2.9164,2.7479,2.7388999999999997,2.4838,2.3626,3.1874000000000002,3.0633999999999997,3.0282,3.0122,3.0057,2.8135999999999997,2.6353,3.0675999999999997,3.0477,3.4193,3.5340999999999996,3.6341
塔城,,-0.017999999999999794,0.25329999999999986,0.20899999999999963,0.9708999999999999,1.8582999999999998,2.0511999999999997,2.1847000000000003,2.3216,2.2069,2.6128,2.4142,2.8956,2.8931,2.8868,2.8008,2.7737,2.7119,2.5571,2.6543,2.6865,2.7125000000000004,2.6858,2.6528,2.5255,2.4766000000000004,2.8587000000000002,2.8856,2.8567,2.7651999999999997,2.7319,2.6365,2.6042,2.7051,2.6222,2.7245,2.8048,2.8865999999999996
图木舒克,,0.42430000000000057,0.1564000000000001,-0.014499999999999957,0.5348000000000002,2.0570000000000004,2.0883,1.9707999999999999,2.0286,1.7672999999999999,2.1751,1.9314,2.3585000000000003,2.2773000000000003,2.2100999999999997,2.1466,2.2016999999999998,2.1489,2.2389,2.5033999999999996,2.6808,2.6526000000000005,2.4810999999999996,2.4326999999999996,2.3236,2.3602,3.2932,2.8043000000000005,2.8041,2.6987,2.7251000000000003,2.5481,2.4116999999999997,2.4564,2.1542000000000003,2.5077000000000003,2.5716,2.3743
吐鲁番,新疆维吾尔自治区,0.6695999999999995,0.5435000000000003,0.5820999999999996,1.0078,2.1686000000000005,2.0991,2.1908000000000003,2.2114000000000003,1.8143999999999998,2.2615999999999996,1.7423000000000002,2.1148,2.1296999999999997,2.1302000000000003,2.1332,2.1234,2.5516,2.6639,2.8493000000000004,2.8147,2.8516,2.8064999999999998,2.8181000000000003,2.7877,2.7100999999999997,3.1367,2.843,2.8773,2.9257999999999997,3.0057,2.984,2.9025,2.9610000000000003,2.9604,3.2333,3.3856,3.3994999999999997
五家渠,,0.1966000000000001,0.4683999999999999,0.37139999999999995,0.7115,1.2464,1.2704,1.3232,1.3577000000000001,1.3948,1.6040999999999999,1.4696000000000002,1.8506,1.7897999999999998,1.7446000000000002,1.6832,1.6458,1.6009000000000002,1.6563000000000003,1.9032000000000002,1.9180000000000001,1.9487999999999999,2.0074,1.9845,1.9076,1.8872999999999998,2.1809,2.386,2.3025,2.2548999999999997,2.301,2.125,2.0666,2.3315,2.3129,2.3658,2.4334,2.5983
伊犁州,,0.14860000000000007,0.34350000000000014,0.34260000000000046,1.3302999999999998,2.5246999999999997,2.7999,2.9305000000000003,3.0351000000000004,2.7156000000000002,3.0861,2.7943,3.0671000000000004,3.0585999999999998,3.0349,3.1096,3.1422000000000003,3.2403000000000004,3.2176,3.4819999999999998,3.448,3.5614000000000003,3.5225999999999997,3.4409,3.2777000000000003,3.2626999999999997,3.7251000000000003,3.6028,3.6184,3.4856,3.4566,3.4503000000000004,3.3602,3.4802,3.3537,3.5602,3.6952000000000003,3.7423
北屯,,0.44209999999999994,0.8130000000000002,0.7343000000000002,1.1225,1.9318000000000004,2.279,2.5057,3.008,2.5507999999999997,3.1174,2.5289,3.0501,2.8778,2.7081,2.576,2.6955,2.7074,2.7838,3.1243999999999996,3.2647999999999997,3.1632,3.0703,3.1579,3.0805000000000002,2.9934,3.7843000000000004,3.7068000000000003,3.6246,3.5540000000000003,3.6214,3.4166,3.338,3.5383999999999998,3.465,3.6836,3.7003999999999997,3.8747000000000003
铁门关,,0.5951,1.6192,1.3318,1.0100999999999998,0.9821,1.0208,1.1433999999999997,1.0804999999999998,1.6272000000000002,1.299,1.3672,0.9286999999999999,0.9453999999999999,0.9972,0.9605,0.7363,0.7628999999999999,0.9236,1.1413,1.2306999999999997,1.3245,1.9925,1.9839999999999998,1.8514000000000002,1.448,1.5519,2.3859000000000004,2.2776,2.3392,2.402,2.1654,1.9031,2.7489999999999997,2.4246,1.6054,1.8036,1.676
双河,,0.10109999999999997,0.9059000000000001,0.6502000000000001,1.0867000000000002,0.8486000000000001,1.0006,1.1146,1.0798,1.5727,1.1484,1.4862000000000002,1.4466,1.4576000000000002,1.5147,1.3397000000000001,1.2677,1.1915,1.1109,1.1724999999999999,1.2788,1.2982999999999998,1.8243,1.8610999999999998,1.7406,1.7527000000000001,1.5075,2.0322999999999998,2.1409000000000002,2.0351,2.0612,1.7742,1.8053,2.0208,2.0241000000000002,1.3526,1.4243,1.4616
可克达拉,,-0.2818999999999998,-0.02629999999999999,-0.14100000000000001,0.21009999999999995,1.0231,1.1887999999999999,1.3797999999999997,1.5873,1.2841000000000002,1.673,1.3252,1.8318999999999999,1.7437999999999998,1.6873999999999998,1.6432000000000002,1.5495,1.5425,1.541,1.6055000000000001,1.5107,1.6835000000000002,1.6642,1.4011999999999998,1.4003,1.3433,1.8379999999999999,1.7012,1.6636000000000002,1.4534000000000002,1.5640999999999998,1.6215000000000002,1.588,1.7349999999999999,1.5974999999999997,1.8391000000000002,1.935,1.9821999999999997
昆玉,,-0.014800000000000146,0.05810000000000004,-0.007000000000000117,0.37599999999999967,1.3845000000000003,1.2026000000000001,1.1197000000000001,1.3908000000000003,1.1381000000000001,1.35,1.0466000000000002,1.3437999999999999,1.2368,1.2879999999999998,1.0897,1.2606000000000002,1.2563000000000002,1.1320000000000001,1.3406,1.2932,1.4073,1.2967,1.4239,1.3873,1.4073,1.7752000000000001,1.7532,1.7286,1.6779000000000002,1.7915999999999999,1.4967,0.6350000000000002,0.49949999999999983,0.4569000000000001,0.7168999999999999,0.5110999999999999,0.7641
昆明,云南省,1.8711000000000002,2.4007999999999994,1.6671,1.5809000000000002,2.2607999999999997,2.2796,2.1191,2.0609,1.6520000000000001,1.5007,0.7596,0.4978,0.5641999999999998,0.6506000000000001,0.629,0.8349000000000002,0.9852999999999998,0.5987,1.3144,1.5320999999999998,1.6251000000000002,1.6267,2.2119999999999997,1.9182999999999997,1.1561999999999997,1.9606,1.6367000000000003,1.6619000000000002,1.6099999999999999,2.2099999999999995,1.7959,0.7416,1.2345000000000002,1.1316000000000002,1.2432000000000003,1.3443,1.9407000000000005
保山,云南省,0.47909999999999986,0.4419000000000004,0.08709999999999951,0.8126999999999995,1.5452999999999997,1.8101000000000003,1.7084000000000001,1.9862999999999995,1.7127000000000003,1.9518,1.7422999999999997,1.1509,1.6383,2.0711,1.9003,1.9219,1.7913000000000001,1.7933000000000003,1.5700000000000003,1.5499,1.3940000000000006,1.3091,1.3446000000000002,1.0774,0.565,0.8983000000000003,0.6811000000000003,0.6872000000000003,0.4563999999999999,0.5104999999999995,0.17779999999999951,-0.0658000000000003,-0.0367999999999995,-0.08400000000000052,0.14700000000000024,-0.1971999999999996,0.15829999999999966
楚雄州,,-0.10280000000000022,0.766,-0.40169999999999995,-0.33389999999999986,0.32980000000000054,0.8431999999999995,0.9160999999999997,1.1228000000000002,0.9809999999999994,1.4884999999999997,1.5587999999999997,1.3920999999999997,1.85,2.2509000000000006,2.1585000000000005,2.1572999999999998,1.9765000000000001,1.7095999999999996,1.6403999999999996,1.5865,1.3567,1.2553,1.4180000000000001,1.1755,0.7227000000000001,1.0522000000000005,0.8168000000000002,0.6752000000000002,0.3059000000000003,0.3982000000000001,0.0237999999999996,-0.4687999999999999,-0.2961999999999998,-0.2073999999999998,-0.029500000000000526,0.02150000000000052,-0.13129999999999953
大理州,,0.2648999999999999,0.3725999999999998,-0.11969999999999992,0.4967999999999999,1.2122999999999995,1.5466000000000002,1.5024000000000002,1.7670999999999997,1.5503999999999998,1.7913000000000001,1.4285,0.8134999999999999,1.2690000000000001,1.7523,1.7512999999999996,1.935,1.9066000000000005,1.6835999999999998,1.6784000000000003,1.7751000000000001,1.6537999999999995,1.6059999999999999,1.7079,1.4986000000000002,0.9971999999999999,1.3436,1.1071999999999997,1.0194,0.7907000000000002,0.9595999999999996,0.6124,0.09850000000000003,0.19510000000000005,0.08590000000000009,0.27079999999999993,0.04989999999999961,0.30139999999999967
德宏州,,0.8616999999999999,1.112,0.3822000000000001,1.0254999999999996,1.5373999999999999,1.5450999999999997,1.4160000000000004,1.5400999999999998,1.2763,1.4322,1.1082,0.7444999999999999,1.1954000000000002,1.6183999999999998,1.471,1.5516999999999999,1.4358,1.2797999999999998,1.2904,1.2814,1.1844999999999999,1.0896000000000003,1.2272000000000003,1.0427999999999997,0.6032000000000002,0.7963999999999998,0.8753000000000002,0.9217,0.6242000000000001,0.7622,0.5165000000000002,0.2708999999999997,0.2626999999999997,0.16920000000000002,0.2744,0.2467999999999999,0.49029999999999996
迪庆州,,1.8562999999999998,1.3847999999999998,0.8131999999999997,0.6362000000000001,1.0212000000000003,0.9803999999999999,1.0641000000000003,1.2872,0.9266999999999999,1.0377999999999998,0.46320000000000006,0.025599999999999845,0.5958000000000001,1.1105,1.2495999999999996,1.5465,1.6825999999999999,1.1214999999999997,0.9912999999999998,0.8843000000000001,0.9241000000000001,0.9385000000000003,1.142,1.0086999999999997,0.36319999999999997,0.8677000000000001,0.6260999999999997,0.685,0.6746000000000003,0.9071000000000002,0.6781000000000001,0.3629000000000002,0.6118000000000001,0.4572999999999996,0.9108999999999998,0.7116000000000002,0.5746000000000002
红河州,,0.21870000000000012,1.1904999999999997,0.1990999999999996,0.5267999999999997,0.9836999999999998,1.4649,1.3687000000000005,1.5473999999999997,1.2258000000000004,1.4916999999999998,1.2606000000000002,0.9192000000000005,1.3236999999999997,1.5972000000000004,1.5442,1.7329000000000003,1.7464999999999997,1.5627999999999997,1.2824,1.2384999999999997,1.1475000000000004,1.0897999999999999,1.2184000000000004,1.2052,0.9113000000000002,1.1218000000000004,0.5333000000000001,0.6431,0.5065,0.8119000000000001,0.5655999999999999,0.1656999999999993,-0.04239999999999977,-0.0602999999999998,-0.027000000000000135,0.07490000000000041,0.3855000000000004
丽江,云南省,0.9198999999999997,0.8557999999999999,0.5716999999999994,0.8888999999999996,1.5948999999999995,1.7145000000000006,1.7913999999999999,1.9317000000000002,1.7083,1.9605000000000001,1.5684999999999998,1.0059,1.5108000000000001,1.9680000000000004,2.0321000000000002,2.2401,2.2615000000000003,1.9510999999999998,2.0103,2.0555000000000003,1.9264000000000001,1.7847999999999997,1.9489,1.6256999999999997,0.9523000000000001,1.2569000000000004,1.0283999999999995,0.9401999999999999,0.7513999999999998,1.0524,0.8237999999999999,0.25729999999999986,0.46280000000000054,0.44949999999999957,0.6922999999999999,0.7275,0.7795999999999998
临沧,云南省,0.04970000000000052,0.7050000000000001,-0.48130000000000006,0.12699999999999978,0.6824000000000003,0.9571000000000005,1.0351999999999997,1.5126999999999997,1.3257000000000003,2.0989,1.7931999999999997,1.6147999999999998,1.8343999999999996,2.0521999999999996,1.8225999999999996,1.8660000000000005,1.5791999999999997,1.5100000000000002,1.1913,1.1900000000000004,0.9997000000000007,1.0198999999999998,0.9864000000000002,0.7215999999999996,0.2732999999999999,0.5788000000000002,0.3271000000000006,0.2513000000000005,-0.21720000000000006,0.09470000000000045,0.039499999999999424,-0.2823000000000002,-0.3741000000000003,-0.41610000000000014,-0.2542,-0.24790000000000045,-0.3087
怒江州,,1.0122,1.1432000000000002,0.4464999999999999,0.48340000000000005,0.8153000000000001,0.8737000000000004,0.8599999999999999,1.2640000000000002,1.0221,1.5638,0.8809,0.6577999999999999,0.9331,1.1853000000000002,1.1631999999999998,1.2540999999999998,1.3477999999999999,1.1069,1.0534,1.0784000000000002,1.0129000000000001,0.8430999999999997,0.9346000000000001,0.7611000000000003,0.07779999999999987,0.5528,0.3004000000000002,0.2721,0.23179999999999978,0.30889999999999995,0.15160000000000018,-0.28500000000000014,-0.10660000000000025,-0.05569999999999986,0.3577999999999997,0.0026000000000001577,-0.046499999999999986
普洱,云南省,0.038300000000000445,1.0997,0.0517000000000003,0.3216999999999999,0.8807,1.4087,1.6882000000000001,2.0554000000000006,1.8648000000000002,2.2599000000000005,1.9788000000000001,1.9372999999999996,1.9651,1.9992,1.8369999999999997,1.8779000000000003,1.7262,1.6461999999999994,1.5763999999999996,1.5788999999999995,1.5035999999999996,1.4893000000000005,1.5102000000000002,1.2820999999999998,0.9892999999999996,1.5243000000000002,1.1577000000000002,0.9678000000000004,0.48180000000000067,0.5807000000000002,0.33149999999999924,0.0034999999999998366,0.02090000000000014,-0.025399999999999423,-0.028200000000000003,0.1634000000000002,0.3426
曲靖,云南省,0.09930000000000039,1.2284999999999995,0.07639999999999958,0.0945999999999998,0.8921999999999999,1.5213,1.5568999999999997,1.7363,1.4757999999999996,1.9284,1.8589000000000002,0.6448,1.4586999999999994,2.0883000000000003,2.0722,2.2296,2.1909,1.7849,1.3397999999999994,1.3069000000000002,1.0727000000000002,0.8479999999999999,1.3178,1.0214999999999996,0.6440999999999999,0.9062999999999999,0.48190000000000044,0.3716000000000008,0.08099999999999952,0.11080000000000023,-0.4962,-1.1258,-0.7353999999999994,-0.6340000000000003,-0.5065,-0.2461000000000002,-0.4863999999999997
昭通,云南省,-0.4112999999999998,-0.009299999999999642,-0.8685999999999998,-0.3996000000000004,0.4253,0.9849000000000006,1.3482000000000003,1.6708999999999996,1.6934999999999993,2.6628,2.2947999999999995,1.4749999999999996,2.0701,2.5895999999999995,2.5679,2.5031999999999996,2.3774,1.9823,1.8070999999999997,1.7793000000000005,1.7571000000000003,1.2973,1.2980999999999998,0.968,0.6099999999999994,0.8432000000000004,0.3661000000000003,0.3954000000000004,-0.3543000000000003,-0.3136000000000001,-0.7439999999999998,-1.4226,-1.0941,-1.1193,-1.0141,-0.7144000000000004,-0.9968000000000004
文山,,0.3662000000000001,2.4250000000000003,0.4607000000000001,0.3254999999999999,0.8960999999999997,1.5781999999999998,1.1992000000000003,1.5349000000000004,1.3952,2.2479000000000005,2.6233,1.7153,2.2879000000000005,2.5768,3.1651,3.5668,3.2439,3.0064000000000006,2.3076,2.2869,1.9732000000000003,1.8145000000000007,1.7458,1.6859000000000002,1.0070000000000006,1.2276999999999996,0.8312999999999997,1.0665000000000004,0.6017999999999999,0.3752000000000004,-0.40439999999999987,-1.0114,-0.8996000000000004,-0.6726000000000001,-0.5686999999999998,-0.24509999999999987,-0.40200000000000014
西双版纳傣族自治州,云南省,0.1261000000000001,0.6418999999999997,0.7907000000000002,1.0379,1.4019000000000004,1.5785,1.7618,1.9481000000000002,1.7242,1.8432999999999997,1.5602999999999998,1.7227999999999999,1.7732,1.8446000000000002,1.9415,2.0174,1.998,1.8112,1.9167999999999998,1.9237000000000002,1.9104999999999999,1.9222000000000001,2.0747,1.8542,1.5788000000000002,1.9109000000000003,1.8276999999999997,1.6576000000000004,1.4915000000000003,1.5878999999999999,1.2732999999999994,0.8737999999999997,1.0455999999999999,1.04,1.1861000000000002,1.3994999999999997,1.2176999999999998
玉溪,云南省,0.4856000000000007,1.1328999999999998,0.3146,0.5065,1.3167,1.7711999999999999,1.7712999999999997,1.7511,1.5119999999999996,1.8013000000000003,1.3792999999999997,1.0404,1.2786,1.4829000000000003,1.2986,1.3943999999999996,1.4073000000000002,1.1251999999999995,1.1815000000000002,1.1029999999999998,1.0404,0.9908000000000006,1.2753,1.1915999999999998,0.7833000000000001,1.1875999999999998,0.7077999999999998,0.8007000000000004,0.5641999999999996,0.8386,0.5630000000000002,-0.007500000000000284,-0.02289999999999992,-0.1048,-0.016000000000000014,0.09759999999999991,0.42520000000000024
杭州,浙江省,3.0223,3.2252,2.59,2.3468999999999998,3.2981,3.0109000000000004,2.8465000000000003,2.5235,2.0068,1.7106999999999999,1.0341999999999998,0.8240000000000001,1.0940000000000003,1.3784999999999998,1.2058999999999997,1.3055,1.2595999999999998,1.104,1.9340000000000002,2.351,2.5805000000000002,2.6665,2.9299,2.1792,1.4767,2.5401999999999996,2.2889,2.0997999999999997,1.9971999999999999,2.7834,2.1942999999999997,0.6508000000000003,1.7074000000000003,1.7644000000000002,1.6843,1.8323000000000005,2.7496
湖州,浙江省,1.5336000000000003,1.8544000000000005,1.7102000000000004,1.9067,2.3498,2.2200999999999995,2.1841,1.9735000000000003,1.7377999999999998,1.7635999999999998,1.3750999999999998,1.3628,1.6053000000000002,1.9655000000000002,1.6641,1.6782,1.5310000000000001,1.2509,1.7343,1.6478,1.6307999999999998,1.6208,1.7835,1.5513,0.8231000000000002,1.1391999999999998,1.0812999999999997,1.0146000000000002,0.8843999999999999,1.4411,1.3292000000000002,0.3462000000000005,0.9024999999999999,1.0567000000000002,0.8240999999999996,1.0030999999999999,1.5164999999999997
嘉兴,浙江省,2.2173,2.6129000000000002,2.4654000000000003,2.1235,2.4194999999999993,2.1944999999999997,2.1046000000000005,1.7905,1.4368,1.425,0.9461999999999997,0.8447,0.9238999999999999,1.1626,0.9184999999999999,1.0268000000000002,0.9996999999999998,0.7824,1.4176000000000002,1.5777999999999999,1.7110999999999998,1.8417000000000001,2.0503,1.9819000000000002,1.3824,1.8613999999999997,1.8381999999999996,1.705,1.6267,2.0384,1.9951000000000003,0.9191000000000003,1.4737,1.5586000000000002,1.4546000000000001,1.6344999999999996,2.0140000000000002
金华,浙江省,0.5208999999999997,0.9417,0.7704,0.873,1.1316,0.9796000000000002,0.9619999999999997,0.8089000000000002,0.7492000000000001,0.8027,0.5859999999999999,0.5635999999999999,0.7966,1.2227999999999999,1.042,1.0206,0.9197000000000001,0.6659999999999999,0.7492999999999999,0.8102000000000003,0.7150000000000001,0.6727999999999998,0.7733999999999999,0.6702999999999999,0.22649999999999992,0.45840000000000014,0.4458000000000002,0.1886000000000001,-0.024700000000000166,0.34919999999999973,0.23130000000000006,-0.37159999999999993,-0.2131000000000003,-0.14670000000000005,-0.28049999999999997,-0.27760000000000007,-0.1572
丽水,浙江省,0.5695000000000001,1.8331,1.6525000000000003,1.7417000000000002,2.44,2.3753,2.3457999999999997,2.4400000000000004,2.4688000000000003,2.7818,2.6126000000000005,2.3799,2.7197999999999998,3.3571999999999997,3.2912,3.0919,2.7683,2.535,2.7338000000000005,2.9490000000000003,2.7426000000000004,2.6557999999999997,2.5625000000000004,1.6365,0.9922,1.5582000000000003,1.3140999999999998,0.9950000000000001,0.22670000000000012,1.0616000000000003,0.5227999999999997,-0.1633,0.22030000000000038,0.26069999999999993,0.22489999999999988,0.20940000000000047,0.6219000000000001
