,cityName,confirmedCount,suspectedCount,curedCount,deadCount,date,prov,locationId,currentConfirmedCount
18671,珠海,97,0,41,0,2020-02-17,广东省,440400.0,56.0
18672,中山,66,0,39,0,2020-02-17,广东省,442000.0,27.0
18673,惠州,58,0,34,0,2020-02-17,广东省,441300.0,24.0
18674,江门,23,0,5,0,2020-02-17,广东省,440700.0,18.0
18675,汕头,25,0,14,0,2020-02-17,广东省,440500.0,11.0
18676,湛江,22,0,11,0,2020-02-17,广东省,440800.0,11.0
18677,茂名,14,0,3,0,2020-02-17,广东省,440900.0,11.0
18678,肇庆,17,0,8,1,2020-02-17,广东省,441200.0,8.0
18679,梅州,16,0,8,0,2020-02-17,广东省,441400.0,8.0
18680,韶关,10,0,4,0,2020-02-17,广东省,440200.0,6.0
18681,阳江,13,0,9,0,2020-02-17,广东省,441700.0,4.0
18682,揭阳,8,0,4,0,2020-02-17,广东省,445200.0,4.0
18683,潮州,5,0,1,0,2020-02-17,广东省,445100.0,4.0
18684,清远,12,0,9,0,2020-02-17,广东省,441800.0,3.0
18685,汕尾,5,0,2,0,2020-02-17,广东省,441500.0,3.0
18686,河源,4,0,1,0,2020-02-17,广东省,441600.0,3.0
18688,信阳,262,0,84,2,2020-02-17,河南省,411500.0,176.0
18689,南阳,154,0,65,2,2020-02-17,河南省,411300.0,87.0
18690,郑州,151,0,76,0,2020-02-17,河南省,410100.0,75.0
18691,驻马店,138,0,75,0,2020-02-17,河南省,411700.0,63.0
18692,周口,75,0,32,0,2020-02-17,河南省,411600.0,43.0
18693,商丘,91,0,46,3,2020-02-17,河南省,411400.0,42.0
18694,新乡,57,0,21,2,2020-02-17,河南省,410700.0,34.0
18695,平顶山,58,0,24,1,2020-02-17,河南省,410400.0,33.0
18696,安阳,51,0,24,0,2020-02-17,河南省,410500.0,27.0
18697,许昌,38,0,11,0,2020-02-17,河南省,411000.0,27.0
18698,焦作,32,0,7,1,2020-02-17,河南省,410800.0,24.0
18699,漯河,34,0,12,0,2020-02-17,河南省,411100.0,22.0
18700,洛阳,31,0,11,0,2020-02-17,河南省,410300.0,20.0
18701,开封,26,0,8,0,2020-02-17,河南省,410200.0,18.0
18702,鹤壁,19,0,5,0,2020-02-17,河南省,410600.0,14.0
18703,濮阳,17,0,4,0,2020-02-17,河南省,410900.0,13.0
18704,济源,5,0,0,0,2020-02-17,河南省,419001.0,5.0
18705,三门峡,7,0,4,0,2020-02-17,河南省,411200.0,3.0
18707,蚌埠,158,0,13,5,2020-02-17,安徽省,340300.0,140.0
18708,合肥,171,0,49,1,2020-02-17,安徽省,340100.0,121.0
18709,阜阳,153,0,41,0,2020-02-17,安徽省,341200.0,112.0
18710,亳州,108,0,35,0,2020-02-17,安徽省,341600.0,73.0
18711,安庆,83,0,34,0,2020-02-17,安徽省,340800.0,49.0
18712,六安,68,0,21,0,2020-02-17,安徽省,341500.0,47.0
18713,宿州,40,0,15,0,2020-02-17,安徽省,341300.0,25.0
18714,马鞍山,36,0,12,0,2020-02-17,安徽省,340500.0,24.0
18715,芜湖,31,0,13,0,2020-02-17,安徽省,340200.0,18.0
18716,铜陵,28,0,11,0,2020-02-17,安徽省,340700.0,17.0
18717,淮北,27,0,10,0,2020-02-17,安徽省,340600.0,17.0
18718,淮南,25,0,8,0,2020-02-17,安徽省,340400.0,17.0
18719,池州,17,0,6,0,2020-02-17,安徽省,341700.0,11.0
18720,黄山,9,0,1,0,2020-02-17,安徽省,341000.0,8.0
18721,滁州,13,0,7,0,2020-02-17,安徽省,341100.0,6.0
18722,宣城,6,0,4,0,2020-02-17,安徽省,341800.0,2.0
18723,温州,503,0,194,0,2020-02-17,浙江省,330300.0,309.0
18724,宁波,156,0,63,0,2020-02-17,浙江省,330200.0,93.0
18725,台州,146,0,64,0,2020-02-17,浙江省,331000.0,82.0
18726,杭州,168,0,93,0,2020-02-17,浙江省,330100.0,75.0
18727,嘉兴,43,0,13,0,2020-02-17,浙江省,330400.0,30.0
18728,金华,55,0,30,0,2020-02-17,浙江省,330700.0,25.0
18729,绍兴,42,0,19,0,2020-02-17,浙江省,330600.0,23.0
18730,衢州,21,0,10,0,2020-02-17,浙江省,330800.0,11.0
18731,丽水,17,0,11,0,2020-02-17,浙江省,331100.0,6.0
18732,舟山,10,0,5,0,2020-02-17,浙江省,330900.0,5.0
18733,湖州,10,0,5,0,2020-02-17,浙江省,330500.0,5.0
18734,南昌,228,0,89,0,2020-02-17,江西省,360100.0,139.0
18735,九江,117,0,22,0,2020-02-17,江西省,360400.0,95.0
18736,上饶,123,0,35,0,2020-02-17,江西省,361100.0,88.0
18737,新余,129,0,44,0,2020-02-17,江西省,360500.0,85.0
18738,宜春,106,0,24,0,2020-02-17,江西省,360900.0,82.0
18739,赣州,76,0,18,1,2020-02-17,江西省,360700.0,57.0
18740,抚州,72,0,22,0,2020-02-17,江西省,361000.0,50.0
18741,萍乡,33,0,5,0,2020-02-17,江西省,360300.0,28.0
18742,鹰潭,18,0,3,0,2020-02-17,江西省,360600.0,15.0
18743,吉安,21,0,10,0,2020-02-17,江西省,360800.0,11.0
18744,景德镇,6,0,3,0,2020-02-17,江西省,360200.0,3.0
18745,赣江新区,1,0,0,0,2020-02-17,江西省,0.0,1.0
18746,长沙,241,0,92,1,2020-02-17,湖南省,430100.0,148.0
18747,岳阳,154,0,63,1,2020-02-17,湖南省,430600.0,90.0
18748,常德,79,0,34,0,2020-02-17,湖南省,430700.0,45.0
18749,株洲,78,0,35,0,2020-02-17,湖南省,430200.0,43.0
18750,娄底,76,0,35,0,2020-02-17,湖南省,431300.0,41.0
18751,邵阳,101,0,67,1,2020-02-17,湖南省,430500.0,33.0
18752,益阳,59,0,30,0,2020-02-17,湖南省,430900.0,29.0
18753,衡阳,48,0,28,0,2020-02-17,湖南省,430400.0,20.0
18754,湘潭,35,0,15,0,2020-02-17,湖南省,430300.0,20.0
18755,永州,43,0,30,0,2020-02-17,湖南省,431100.0,13.0
18756,郴州,39,0,26,0,2020-02-17,湖南省,431000.0,13.0
18757,怀化,40,0,32,0,2020-02-17,湖南省,431200.0,8.0
18758,湘西自治州,8,0,6,0,2020-02-17,湖南省,433100.0,2.0
18759,张家界,5,0,5,0,2020-02-17,湖南省,430800.0,0.0
18760,南京,92,0,32,0,2020-02-17,江苏省,320100.0,60.0
18761,苏州,86,0,31,0,2020-02-17,江苏省,320500.0,55.0
18762,徐州,79,0,42,0,2020-02-17,江苏省,320300.0,37.0
18763,淮安,65,0,28,0,2020-02-17,江苏省,320800.0,37.0
18764,无锡,55,0,19,0,2020-02-17,江苏省,320200.0,36.0
18765,连云港,48,0,13,0,2020-02-17,江苏省,320700.0,35.0
18766,常州,49,0,20,0,2020-02-17,江苏省,320400.0,29.0
18767,南通,40,0,17,0,2020-02-17,江苏省,320600.0,23.0
18768,泰州,37,0,20,0,2020-02-17,江苏省,321200.0,17.0
18769,扬州,23,0,9,0,2020-02-17,江苏省,321000.0,14.0
18770,盐城,27,0,15,0,2020-02-17,江苏省,320900.0,12.0
18771,镇江,12,0,5,0,2020-02-17,江苏省,321100.0,7.0
18772,宿迁,13,0,7,0,2020-02-17,江苏省,321300.0,6.0
18773,哈尔滨,188,0,32,3,2020-02-17,黑龙江省,230100.0,153.0
18774,双鸭山,50,0,4,2,2020-02-17,黑龙江省,230500.0,44.0
18775,鸡西,46,0,2,0,2020-02-17,黑龙江省,230300.0,44.0
18776,齐齐哈尔,42,0,10,1,2020-02-17,黑龙江省,230200.0,31.0
18777,绥化,46,0,14,4,2020-02-17,黑龙江省,231200.0,28.0
18778,大庆,20,0,4,1,2020-02-17,黑龙江省,230600.0,15.0
18779,黑河,14,0,0,0,2020-02-17,黑龙江省,231100.0,14.0
18780,七台河,16,0,4,0,2020-02-17,黑龙江省,230900.0,12.0
18781,牡丹江,12,0,1,0,2020-02-17,黑龙江省,231000.0,11.0
18782,佳木斯,15,0,11,0,2020-02-17,黑龙江省,230800.0,4.0
18783,鹤岗,5,0,2,0,2020-02-17,黑龙江省,230400.0,3.0
18784,大兴安岭,2,0,1,0,2020-02-17,黑龙江省,232700.0,1.0
18785,伊春,1,0,0,0,2020-02-17,黑龙江省,230700.0,1.0
18786,济南,47,0,13,0,2020-02-17,山东省,370100.0,34.0
18787,烟台,47,0,13,0,2020-02-17,山东省,370600.0,34.0
18788,潍坊,44,0,10,0,2020-02-17,山东省,370700.0,34.0
18789,济宁,52,0,20,0,2020-02-17,山东省,370800.0,32.0
18790,青岛,57,0,26,1,2020-02-17,山东省,370200.0,30.0
18791,威海,38,0,9,0,2020-02-17,山东省,371000.0,29.0
18792,德州,37,0,9,1,2020-02-17,山东省,371400.0,27.0
18793,聊城,38,0,12,0,2020-02-17,山东省,371500.0,26.0
18794,泰安,32,0,6,0,2020-02-17,山东省,370900.0,26.0
18795,淄博,29,0,5,0,2020-02-17,山东省,370300.0,24.0
18796,枣庄,24,0,7,0,2020-02-17,山东省,370400.0,17.0
18797,日照,16,0,3,0,2020-02-17,山东省,371100.0,13.0
18798,临沂,47,0,35,0,2020-02-17,山东省,371300.0,12.0
18799,菏泽,18,0,13,0,2020-02-17,山东省,371700.0,5.0
18800,滨州,15,0,10,0,2020-02-17,山东省,371600.0,5.0
18801,成都,140,0,53,3,2020-02-17,四川省,510100.0,84.0
18802,甘孜州,57,0,6,0,2020-02-17,四川省,513300.0,51.0
18803,达州,38,0,6,0,2020-02-17,四川省,511700.0,32.0
18804,南充,35,0,12,0,2020-02-17,四川省,511300.0,23.0
18805,巴中,24,0,3,0,2020-02-17,四川省,511900.0,21.0
18806,广安,30,0,13,0,2020-02-17,四川省,511600.0,17.0
18807,内江,22,0,6,0,2020-02-17,四川省,511000.0,16.0
18808,泸州,19,0,3,0,2020-02-17,四川省,510500.0,16.0
18809,德阳,17,0,1,0,2020-02-17,四川省,510600.0,16.0
18810,绵阳,22,0,9,0,2020-02-17,四川省,510700.0,13.0
18811,遂宁,17,0,9,0,2020-02-17,四川省,510900.0,8.0
18812,凉山州,13,0,5,0,2020-02-17,四川省,513400.0,8.0
18813,自贡,9,0,2,0,2020-02-17,四川省,510300.0,7.0
18814,眉山,8,0,2,0,2020-02-17,四川省,511400.0,6.0
18815,宜宾,11,0,6,0,2020-02-17,四川省,511500.0,5.0
18816,雅安,7,0,2,0,2020-02-17,四川省,511800.0,5.0
18817,攀枝花,13,0,10,0,2020-02-17,四川省,510400.0,3.0
18818,广元,6,0,3,0,2020-02-17,四川省,510800.0,3.0
18819,乐山,3,0,2,0,2020-02-17,四川省,511100.0,1.0
18820,资阳,3,0,2,0,2020-02-17,四川省,512000.0,1.0
18821,阿坝州,1,0,1,0,2020-02-17,四川省,513200.0,0.0
18822,福州,69,0,26,0,2020-02-17,福建省,350100.0,43.0
18823,莆田,55,0,17,0,2020-02-17,福建省,350300.0,38.0
18824,泉州,46,0,13,0,2020-02-17,福建省,350500.0,33.0
18825,厦门,35,0,9,0,2020-02-17,福建省,350200.0,26.0
18826,宁德,25,0,6,0,2020-02-17,福建省,350900.0,19.0
18827,南平,20,0,7,0,2020-02-17,福建省,350700.0,13.0
18828,漳州,20,0,8,0,2020-02-17,福建省,350600.0,12.0
18829,三明,14,0,3,0,2020-02-17,福建省,350400.0,11.0
18830,龙岩,6,0,1,0,2020-02-17,福建省,350800.0,5.0
18831,南宁,51,0,16,0,2020-02-17,广西壮族自治区,450100.0,35.0
18832,北海,43,0,9,1,2020-02-17,广西壮族自治区,450500.0,33.0
18833,桂林,31,0,10,0,2020-02-17,广西壮族自治区,450300.0,21.0
18834,河池,22,0,0,1,2020-02-17,广西壮族自治区,451200.0,21.0
18835,防城港,18,0,1,0,2020-02-17,广西壮族自治区,450600.0,17.0
18836,柳州,24,0,8,0,2020-02-17,广西壮族自治区,450200.0,16.0
18837,来宾,11,0,0,0,2020-02-17,广西壮族自治区,451300.0,11.0
18838,玉林,10,0,1,0,2020-02-17,广西壮族自治区,450900.0,9.0
18839,钦州,8,0,1,0,2020-02-17,广西壮族自治区,450700.0,7.0
18840,贵港,8,0,2,0,2020-02-17,广西壮族自治区,450800.0,6.0
18841,贺州,4,0,0,0,2020-02-17,广西壮族自治区,451100.0,4.0
18842,百色,3,0,0,0,2020-02-17,广西壮族自治区,451000.0,3.0
18843,梧州,5,0,5,0,2020-02-17,广西壮族自治区,450400.0,0.0
18844,唐山,51,0,10,0,2020-02-17,河北省,130200.0,41.0
18845,沧州,47,0,18,2,2020-02-17,河北省,130900.0,27.0
18846,张家口,34,0,9,0,2020-02-17,河北省,130700.0,25.0
18847,邯郸,31,0,10,0,2020-02-17,河北省,130400.0,21.0
18848,石家庄,28,0,11,0,2020-02-17,河北省,130100.0,17.0
18849,廊坊,30,0,16,0,2020-02-17,河北省,131000.0,14.0
18850,邢台,23,0,10,1,2020-02-17,河北省,130500.0,12.0
18851,秦皇岛,10,0,3,0,2020-02-17,河北省,130300.0,7.0
18852,保定,32,0,27,0,2020-02-17,河北省,130600.0,5.0
18853,衡水,8,0,4,0,2020-02-17,河北省,131100.0,4.0
18854,承德,7,0,4,0,2020-02-17,河北省,130800.0,3.0
18855,西安,117,0,37,0,2020-02-17,陕西省,610100.0,80.0
18856,汉中,25,0,2,0,2020-02-17,陕西省,610700.0,23.0
18857,安康,25,0,7,0,2020-02-17,陕西省,610900.0,18.0
18858,渭南,15,0,3,0,2020-02-17,陕西省,610500.0,12.0
18859,咸阳,17,0,6,0,2020-02-17,陕西省,610400.0,11.0
18860,商洛,7,0,2,0,2020-02-17,陕西省,611000.0,5.0
18861,宝鸡,13,0,9,0,2020-02-17,陕西省,610300.0,4.0
18862,铜川,8,0,4,0,2020-02-17,陕西省,610200.0,4.0
18863,延安,8,0,6,0,2020-02-17,陕西省,610600.0,2.0
18864,榆林,3,0,1,0,2020-02-17,陕西省,610800.0,2.0
18865,杨凌,1,0,0,0,2020-02-17,陕西省,0.0,1.0
18866,韩城,1,0,1,0,2020-02-17,陕西省,610581.0,0.0
18868,昆明,51,0,11,0,2020-02-17,云南省,530100.0,40.0
18869,昭通,25,0,2,0,2020-02-17,云南省,530600.0,23.0
18870,西双版纳,15,0,4,0,2020-02-17,云南省,532800.0,11.0
18871,玉溪,14,0,3,0,2020-02-17,云南省,530400.0,11.0
18872,曲靖,13,0,6,0,2020-02-17,云南省,530300.0,7.0
18873,大理州,13,0,6,0,2020-02-17,云南省,0.0,7.0
18874,保山,9,0,2,0,2020-02-17,云南省,530500.0,7.0
18875,红河州,8,0,3,0,2020-02-17,云南省,0.0,5.0
18876,德宏州,5,0,2,0,2020-02-17,云南省,0.0,3.0
18877,普洱,4,0,1,0,2020-02-17,云南省,530800.0,3.0
18878,楚雄州,4,0,1,0,2020-02-17,云南省,0.0,3.0
18879,丽江,7,0,5,0,2020-02-17,云南省,530700.0,2.0
18880,文山州,2,0,0,0,2020-02-17,云南省,0.0,2.0
18881,临沧,1,0,1,0,2020-02-17,云南省,530900.0,0.0
18882,三亚,54,0,15,1,2020-02-17,海南省,460200.0,38.0
18883,海口,34,0,12,0,2020-02-17,海南省,460100.0,22.0
18884,万宁,13,0,4,0,2020-02-17,海南省,469006.0,9.0
18885,儋州,15,0,7,0,2020-02-17,海南省,460400.0,8.0
18886,澄迈,9,0,1,1,2020-02-17,海南省,469023.0,7.0
18887,昌江,7,0,1,0,2020-02-17,海南省,469026.0,6.0
18888,陵水,4,0,0,0,2020-02-17,海南省,469028.0,4.0
18889,临高,6,0,3,0,2020-02-17,海南省,469024.0,3.0
18890,琼海,6,0,3,1,2020-02-17,海南省,469002.0,2.0
18891,文昌,3,0,1,0,2020-02-17,海南省,469005.0,2.0
18892,保亭,3,0,1,0,2020-02-17,海南省,469029.0,2.0
18893,乐东,2,0,0,0,2020-02-17,海南省,469027.0,2.0
18894,东方,3,0,2,0,2020-02-17,海南省,469007.0,1.0
18895,定安,3,0,2,1,2020-02-17,海南省,469021.0,0.0
18896,琼中,1,0,1,0,2020-02-17,海南省,469030.0,0.0
18898,贵阳,36,0,11,0,2020-02-17,贵州省,520100.0,25.0
18899,遵义,32,0,10,0,2020-02-17,贵州省,520300.0,22.0
18900,毕节,23,0,9,0,2020-02-17,贵州省,520500.0,14.0
18901,黔南州,17,0,6,0,2020-02-17,贵州省,522700.0,11.0
18902,六盘水,10,0,3,1,2020-02-17,贵州省,520200.0,6.0
18903,黔东南州,10,0,4,0,2020-02-17,贵州省,522600.0,6.0
18904,安顺,4,0,1,0,2020-02-17,贵州省,520400.0,3.0
18905,铜仁,10,0,9,0,2020-02-17,贵州省,520600.0,1.0
18906,黔西南州,4,0,4,0,2020-02-17,贵州省,522300.0,0.0
18907,晋中,36,0,13,0,2020-02-17,山西省,140700.0,23.0
18908,太原,19,0,6,0,2020-02-17,山西省,140100.0,13.0
18909,大同,12,0,4,0,2020-02-17,山西省,140200.0,8.0
18910,晋城,9,0,2,0,2020-02-17,山西省,140500.0,7.0
18911,长治,8,0,1,0,2020-02-17,山西省,140400.0,7.0
18912,运城,19,0,13,0,2020-02-17,山西省,140800.0,6.0
18913,忻州,7,0,1,0,2020-02-17,山西省,140900.0,6.0
18914,朔州,7,0,2,0,2020-02-17,山西省,140600.0,5.0
18915,阳泉,4,0,1,0,2020-02-17,山西省,140300.0,3.0
18916,临汾,2,0,1,0,2020-02-17,山西省,141000.0,1.0
18917,吕梁,6,0,6,0,2020-02-17,山西省,141100.0,0.0
18919,大连,19,0,5,0,2020-02-17,辽宁省,210200.0,14.0
18920,葫芦岛,12,0,0,1,2020-02-17,辽宁省,211400.0,11.0
18921,盘锦,11,0,0,0,2020-02-17,辽宁省,211100.0,11.0
18922,沈阳,28,0,19,0,2020-02-17,辽宁省,210100.0,9.0
18923,阜新,8,0,0,0,2020-02-17,辽宁省,210900.0,8.0
18924,铁岭,7,0,1,0,2020-02-17,辽宁省,211200.0,6.0
18925,锦州,12,0,7,0,2020-02-17,辽宁省,210700.0,5.0
18926,鞍山,4,0,0,0,2020-02-17,辽宁省,210300.0,4.0
18927,丹东,7,0,4,0,2020-02-17,辽宁省,210600.0,3.0
18928,朝阳,6,0,3,0,2020-02-17,辽宁省,211300.0,3.0
18929,本溪,3,0,1,0,2020-02-17,辽宁省,210500.0,2.0
18930,辽阳,3,0,2,0,2020-02-17,辽宁省,211000.0,1.0
18931,营口,1,0,1,0,2020-02-17,辽宁省,210800.0,0.0
18932,包头,11,0,0,0,2020-02-17,内蒙古自治区,150200.0,11.0
18933,鄂尔多斯,11,0,3,0,2020-02-17,内蒙古自治区,150600.0,8.0
18934,巴彦淖尔,8,0,0,0,2020-02-17,内蒙古自治区,150800.0,8.0
18935,赤峰,9,0,2,0,2020-02-17,内蒙古自治区,150400.0,7.0
18936,锡林郭勒盟,8,0,1,0,2020-02-17,内蒙古自治区,152500.0,7.0
18937,呼和浩特,7,0,0,0,2020-02-17,内蒙古自治区,150100.0,7.0
18938,通辽,6,0,0,0,2020-02-17,内蒙古自治区,150500.0,6.0
18939,呼伦贝尔,6,0,1,0,2020-02-17,内蒙古自治区,150700.0,5.0
18940,乌兰察布,3,0,1,0,2020-02-17,内蒙古自治区,150900.0,2.0
18941,乌海,2,0,0,0,2020-02-17,内蒙古自治区,150300.0,2.0
18942,兴安盟,1,0,0,0,2020-02-17,内蒙古自治区,152200.0,1.0
18943,乌鲁木齐,23,0,4,0,2020-02-17,新疆维吾尔自治区,650100.0,19.0
18944,伊犁州,18,0,4,0,2020-02-17,新疆维吾尔自治区,654000.0,14.0
18947,昌吉州,4,0,0,0,2020-02-17,新疆维吾尔自治区,0.0,4.0
18948,巴州,3,0,0,0,2020-02-17,新疆维吾尔自治区,511902.0,3.0
18950,吐鲁番,3,0,1,0,2020-02-17,新疆维吾尔自治区,650400.0,2.0
18952,石河子,3,0,1,1,2020-02-17,新疆维吾尔自治区,0.0,1.0
18954,阿克苏地区,1,0,1,0,2020-02-17,新疆维吾尔自治区,652900.0,0.0
18955,长春,45,0,19,0,2020-02-17,吉林省,220100.0,26.0
18956,四平,14,0,4,1,2020-02-17,吉林省,220300.0,9.0
18957,辽源,7,0,1,0,2020-02-17,吉林省,220400.0,6.0
18958,公主岭,6,0,2,0,2020-02-17,吉林省,220381.0,4.0
18959,延边,5,0,2,0,2020-02-17,吉林省,222400.0,3.0
18960,吉林,5,0,3,0,2020-02-17,吉林省,220200.0,2.0
18961,通化,3,0,1,0,2020-02-17,吉林省,220500.0,2.0
18962,松原,2,0,1,0,2020-02-17,吉林省,220700.0,1.0
18963,白城,1,0,0,0,2020-02-17,吉林省,220800.0,1.0
18964,梅河口,1,0,1,0,2020-02-17,吉林省,220581.0,0.0
18965,吴忠,27,0,6,0,2020-02-17,宁夏回族自治区,640300.0,21.0
18966,银川,33,0,20,0,2020-02-17,宁夏回族自治区,640100.0,13.0
18967,固原,5,0,2,0,2020-02-17,宁夏回族自治区,640400.0,3.0
18968,中卫,3,0,3,0,2020-02-17,宁夏回族自治区,640500.0,0.0
18969,宁东,1,0,1,0,2020-02-17,宁夏回族自治区,0.0,0.0
18970,石嘴山,1,0,1,0,2020-02-17,宁夏回族自治区,640200.0,0.0
18972,兰州,36,0,20,2,2020-02-17,甘肃省,620100.0,14.0
18973,平凉,9,0,1,0,2020-02-17,甘肃省,620800.0,8.0
18974,甘南,8,0,4,0,2020-02-17,甘肃省,623000.0,4.0
18975,白银,4,0,1,0,2020-02-17,甘肃省,620400.0,3.0
18976,天水,12,0,11,0,2020-02-17,甘肃省,620500.0,1.0
18977,定西,9,0,8,0,2020-02-17,甘肃省,621100.0,1.0
18978,陇南,4,0,3,0,2020-02-17,甘肃省,621200.0,1.0
18979,庆阳,3,0,2,0,2020-02-17,甘肃省,621000.0,1.0
18980,临夏,3,0,3,0,2020-02-17,甘肃省,622900.0,0.0
18981,张掖,2,0,2,0,2020-02-17,甘肃省,620700.0,0.0
18982,金昌,1,0,1,0,2020-02-17,甘肃省,620300.0,0.0
18984,西宁,15,0,11,0,2020-02-17,青海省,630100.0,4.0
18985,海北州,3,0,2,0,2020-02-17,青海省,632200.0,1.0
18986,拉萨,1,0,1,0,2020-02-17,西藏自治区,540100.0,0.0
18987,武汉,42752,0,4253,1381,2020-02-18,湖北省,420100.0,37118.0
18988,孝感,3320,0,523,75,2020-02-18,湖北省,420900.0,2722.0
18989,黄冈,2828,0,941,84,2020-02-18,湖北省,421100.0,1803.0
18990,荆州,1537,0,339,38,2020-02-18,湖北省,421000.0,1160.0
18991,随州,1278,0,198,25,2020-02-18,湖北省,421300.0,1055.0
18992,鄂州,1339,0,271,36,2020-02-18,湖北省,420700.0,1032.0
18993,襄阳,1163,0,182,21,2020-02-18,湖北省,420600.0,960.0
18994,荆门,900,0,143,33,2020-02-18,湖北省,420800.0,724.0
18995,黄石,985,0,254,20,2020-02-18,湖北省,420200.0,711.0
18996,宜昌,904,0,186,24,2020-02-18,湖北省,420500.0,694.0
18997,咸宁,868,0,206,10,2020-02-18,湖北省,421200.0,652.0
18998,十堰,626,0,144,2,2020-02-18,湖北省,420300.0,480.0
18999,天门,500,0,55,11,2020-02-18,湖北省,429006.0,434.0
19000,仙桃,544,0,121,19,2020-02-18,湖北省,429004.0,404.0
19001,恩施州,250,0,90,4,2020-02-18,湖北省,422800.0,156.0
19002,潜江,185,0,27,6,2020-02-18,湖北省,429005.0,152.0
19003,神农架林区,10,0,10,0,2020-02-18,湖北省,429021.0,0.0
19004,深圳,416,0,163,2,2020-02-18,广东省,440300.0,251.0
19005,广州,339,0,142,0,2020-02-18,广东省,440100.0,197.0
19006,东莞,91,0,24,1,2020-02-18,广东省,441900.0,66.0
19007,佛山,84,0,27,0,2020-02-18,广东省,440600.0,57.0
19008,珠海,98,0,43,0,2020-02-18,广东省,440400.0,55.0
19009,中山,66,0,40,0,2020-02-18,广东省,442000.0,26.0
19010,惠州,59,0,36,0,2020-02-18,广东省,441300.0,23.0
19011,江门,23,0,8,0,2020-02-18,广东省,440700.0,15.0
19012,湛江,22,0,11,0,2020-02-18,广东省,440800.0,11.0
19013,汕头,25,0,15,0,2020-02-18,广东省,440500.0,10.0
19014,肇庆,18,0,8,1,2020-02-18,广东省,441200.0,9.0
19015,梅州,16,0,8,0,2020-02-18,广东省,441400.0,8.0
19016,茂名,14,0,6,0,2020-02-18,广东省,440900.0,8.0
19017,韶关,10,0,5,0,2020-02-18,广东省,440200.0,5.0
19018,阳江,13,0,9,0,2020-02-18,广东省,441700.0,4.0
19019,揭阳,8,0,4,0,2020-02-18,广东省,445200.0,4.0
19020,清远,12,0,9,0,2020-02-18,广东省,441800.0,3.0
19021,汕尾,5,0,2,0,2020-02-18,广东省,441500.0,3.0
19022,河源,4,0,1,0,2020-02-18,广东省,441600.0,3.0
19023,潮州,5,0,4,0,2020-02-18,广东省,445100.0,1.0
19024,信阳,266,0,84,2,2020-02-18,河南省,411500.0,180.0
19025,南阳,155,0,65,2,2020-02-18,河南省,411300.0,88.0
19026,郑州,154,0,77,0,2020-02-18,河南省,410100.0,77.0
19027,驻马店,139,0,79,0,2020-02-18,河南省,411700.0,60.0
19028,周口,76,0,32,0,2020-02-18,河南省,411600.0,44.0
19029,商丘,91,0,46,3,2020-02-18,河南省,411400.0,42.0
19030,新乡,57,0,21,3,2020-02-18,河南省,410700.0,33.0
19031,平顶山,58,0,27,1,2020-02-18,河南省,410400.0,30.0
19032,许昌,38,0,11,0,2020-02-18,河南省,411000.0,27.0
19033,安阳,52,0,26,0,2020-02-18,河南省,410500.0,26.0
19034,焦作,32,0,7,1,2020-02-18,河南省,410800.0,24.0
19035,漯河,34,0,13,0,2020-02-18,河南省,411100.0,21.0
19036,洛阳,31,0,12,1,2020-02-18,河南省,410300.0,18.0
19037,开封,26,0,9,0,2020-02-18,河南省,410200.0,17.0
19038,鹤壁,19,0,5,0,2020-02-18,河南省,410600.0,14.0
19039,濮阳,17,0,4,0,2020-02-18,河南省,410900.0,13.0
19040,济源,5,0,0,0,2020-02-18,河南省,419001.0,5.0
19041,三门峡,7,0,4,0,2020-02-18,河南省,411200.0,3.0
19043,温州,504,0,208,0,2020-02-18,浙江省,330300.0,296.0
19044,宁波,156,0,68,0,2020-02-18,浙江省,330200.0,88.0
19045,台州,146,0,69,0,2020-02-18,浙江省,331000.0,77.0
19046,杭州,168,0,94,0,2020-02-18,浙江省,330100.0,74.0
19047,嘉兴,43,0,15,0,2020-02-18,浙江省,330400.0,28.0
19048,金华,55,0,30,0,2020-02-18,浙江省,330700.0,25.0
19049,绍兴,42,0,20,0,2020-02-18,浙江省,330600.0,22.0
19050,衢州,21,0,10,0,2020-02-18,浙江省,330800.0,11.0
19051,丽水,17,0,11,0,2020-02-18,浙江省,331100.0,6.0
19052,舟山,10,0,5,0,2020-02-18,浙江省,330900.0,5.0
19053,湖州,10,0,5,0,2020-02-18,浙江省,330500.0,5.0
19054,南昌,229,0,95,0,2020-02-18,江西省,360100.0,134.0
19055,九江,118,0,30,0,2020-02-18,江西省,360400.0,88.0
19056,上饶,123,0,39,0,2020-02-18,江西省,361100.0,84.0
19057,新余,129,0,46,0,2020-02-18,江西省,360500.0,83.0
19058,宜春,106,0,30,0,2020-02-18,江西省,360900.0,76.0
19059,赣州,76,0,20,1,2020-02-18,江西省,360700.0,55.0
19060,抚州,72,0,28,0,2020-02-18,江西省,361000.0,44.0
19061,萍乡,33,0,6,0,2020-02-18,江西省,360300.0,27.0
19062,鹰潭,18,0,3,0,2020-02-18,江西省,360600.0,15.0
19063,吉安,22,0,10,0,2020-02-18,江西省,360800.0,12.0
19064,景德镇,6,0,3,0,2020-02-18,江西省,360200.0,3.0
19065,赣江新区,1,0,0,0,2020-02-18,江西省,0.0,1.0
19066,蚌埠,158,0,30,5,2020-02-18,安徽省,340300.0,123.0
